,trial name,frame_count,considered_count,difference
0,10-60-1280x720,2501,2502,-1
1,10-60-1280x720_right,2501,648,1853
2,100-29-1080x1920,2639,2640,-1
3,101-30-1080x1920,5153,5056,97
4,104-17-720x480,2425,2426,-1
5,105,10076,10071,5
6,106-30-720x1280,1404,1405,-1
7,106,8163,8129,34
8,107,5315,5203,112
9,108,4678,4128,550
10,110-30-270x480,9978,9929,49
11,110,5504,5505,-1
12,111-25-1920x1080,771,772,-1
13,111,7246,7247,-1
14,112,5915,5525,390
15,113,15020,14984,36
16,114,2449,2450,-1
17,116-30-1280x720,6183,6023,160
18,116,2517,2518,-1
19,117-25-1920x1080,4081,4075,6
20,117,5465,4678,787
21,118,587,436,151
22,119-30-848x480,1651,1652,-1
23,120-30-1280x720,15041,15038,3
24,120,3591,3592,-1
25,121-24-1920x1080,10628,10457,171
26,121,4413,4414,-1
27,122-60-1920x1080-1,7862,7745,117
28,122-60-1920x1080-2,7172,7173,-1
29,122-60-1920x1080-3,9243,9244,-1
30,122-60-1920x1080-4,7683,7517,166
31,122-60-1920x1080-5,12065,12049,16
32,122,4127,4126,1
33,123-25-1920x1080,27241,27188,53
34,123,9776,9072,704
35,124-30-720x1280,10494,10376,118
36,125-25-1280x720,6841,6653,188
37,125,4365,4366,-1
38,126,6286,6287,-1
39,127,8123,7617,506
40,128,6286,5803,483
41,129-24-1280x720,6153,6151,2
42,129,9013,9015,-2
43,131-30-1920x1080,8012,7955,57
44,131,4777,4647,130
45,132,5659,5645,14
46,133,460,461,-1
47,134,1789,1755,34
48,135-24-1920x1080_left,9423,8938,485
49,135-24-1920x1080_right,9423,9299,124
50,135,3591,3589,2
51,136-30-1920x1080,7529,7209,320
52,136,4487,4488,-1
53,137,4786,4776,10
54,138-30-1280x720,3331,3299,32
55,138,5583,5260,323
56,139-14-720x480,10013,9983,30
57,140-30-632x360,6754,6726,28
58,140,4582,4583,-1
59,141,4405,4404,1
60,143,10102,10020,82
61,144,15605,15606,-1
62,146,4850,4828,22
63,148,18144,18144,0
64,149,15658,15622,36
65,15-24-1920x1080,3592,3593,-1
66,150,13015,12821,194
67,151,964,965,-1
68,153,3677,3678,-1
69,154,3362,3363,-1
70,155,3113,3114,-1
71,156,4925,4914,11
72,157,2604,2605,-1
73,158,3031,3032,-1
74,160,837,826,11
75,161,1728,1729,-1
76,162,7934,7838,96
77,163,3937,3936,1
78,166,4514,4515,-1
79,167,4717,4718,-1
80,168,2978,2979,-1
81,169,2862,2863,-1
82,17-24-1920x1080,5787,5776,11
83,171,3976,3931,45
84,172,11644,11333,311
85,175,2502,2503,-1
86,176,6415,6416,-1
87,177,3126,3127,-1
88,178,5840,5841,-1
89,179,4450,4451,-1
90,18-24-1920x1080,4830,4625,205
91,181,5861,5848,13
92,182,4355,4356,-1
93,183,2769,2770,-1
94,184,3790,3791,-1
95,185,4052,4053,-1
96,186,4165,4158,7
97,187,4404,4377,27
98,188,5986,5987,-1
99,189,3854,3855,-1
100,19-24-1920x1080,6633,6631,2
101,190,5426,5421,5
102,191,5248,5249,-1
103,192,3598,3592,6
104,193,3983,3984,-1
105,195,6117,6118,-1
106,196,5453,5453,0
107,198,2284,2284,0
108,20-24-1920x1080,5274,5274,0
109,200,5039,5040,-1
110,201,1360,1359,1
111,202,940,940,0
112,203,3964,3954,10
113,206,4476,4449,27
114,207,3038,2937,101
115,208,5159,5118,41
116,210,3238,3238,0
117,211,2162,2162,0
118,212,4562,4140,422
119,213,6397,6397,0
120,214,2555,2526,29
121,215,3409,2818,591
122,216,457,456,1
123,218,3849,3787,62
124,22-30-1920x1080,5335,5329,6
125,220,5025,4321,704
126,221,5124,4355,769
127,223,2797,2794,3
128,224,2233,2077,156
129,225,1462,1430,32
130,226,4096,4027,69
131,227,4417,4417,0
132,228,2155,2155,0
133,229,3562,3563,-1
134,23-24-1920x1080,5411,5401,10
135,230,3970,3893,77
136,231,4207,4179,28
137,232,2372,2372,0
138,233,4479,4328,151
139,234,2919,2905,14
140,235,3682,3683,-1
141,236,3673,3673,0
142,237,5434,5434,0
143,238,3012,3013,-1
144,239,1964,1964,0
145,24-30-1920x1080-1,1912,1913,-1
146,24-30-1920x1080-2,4172,4173,-1
147,240,6791,6791,0
148,242,7010,6558,452
149,243,4120,4121,-1
150,245,2530,2530,0
151,246,1345,1345,0
152,247,2270,2270,0
153,248,2267,2267,0
154,249,2621,2621,0
155,250,2928,2928,0
156,251,2106,2106,0
157,252,2756,2726,30
158,253,2276,2277,-1
159,254,3386,3386,0
160,255,1691,1677,14
161,256,3336,3336,0
162,257,4388,4389,-1
163,258,1464,1446,18
164,259,2393,2393,0
165,260,2404,2387,17
166,261,2866,2866,0
167,262,4753,4753,0
168,264,4744,4745,-1
169,266,2465,2465,0
170,269,4697,4697,0
171,270,3937,3935,2
172,271,2223,2224,-1
173,272,3333,3205,128
174,273,4619,4619,0
175,275,2447,2447,0
176,276,1583,1583,0
177,277,5171,5038,133
178,278,4286,4287,-1
179,279,2212,2212,0
180,28-30-1280x720-1,262,263,-1
181,28-30-1280x720-2,396,397,-1
182,28-30-1280x720-3,276,277,-1
183,28-30-1280x720-4,276,277,-1
184,280,3945,3857,88
185,282,3614,3486,128
186,283,4768,4615,153
187,285,2988,2988,0
188,286,2677,2678,-1
189,287,1272,1273,-1
190,288,3199,3199,0
191,29-24-1280x720,3683,3684,-1
192,290,3162,3159,3
193,291,1830,1818,12
194,292,4703,4698,5
195,293,2110,2110,0
196,294,3288,3285,3
197,295,3769,3769,0
198,296,6486,6486,0
199,297,3288,3286,2
200,298,2836,2836,0
201,299,2336,2337,-1
202,30-30-1920x1080_left,3062,1553,1509
203,30-30-1920x1080_right,3062,2034,1028
204,303,3950,3897,53
205,305,4578,4579,-1
206,306,2296,2297,-1
207,308,4651,4634,17
208,309,2498,2498,0
209,31-30-1920x1080,4722,4716,6
210,312,5109,5090,19
211,313,3139,3140,-1
212,314,2260,2203,57
213,315,3937,3932,5
214,317,1685,1685,0
215,318,4107,4046,61
216,319,2137,2137,0
217,320,4738,4587,151
218,321,3555,3401,154
219,323,2936,2936,0
220,324,5614,5472,142
221,325,3222,2957,265
222,326,4717,4705,12
223,327,4156,4132,24
224,328,2714,2714,0
225,329,5086,5087,-1
226,33-30-1920x1080,10806,10754,52
227,330,4568,4567,1
228,331,2954,2955,-1
229,332,4665,4560,105
230,334,3398,3398,0
231,335,3278,3278,0
232,337,2806,2662,144
233,339,4632,4631,1
234,34-25-1920x1080,7757,7758,-1
235,341,3096,3098,-2
236,345,2344,2345,-1
237,346,5693,5694,-1
238,347,2924,2922,2
239,348,4444,4433,11
240,35-30-1920x1080,20807,20704,103
241,350,2015,2015,0
242,354,5389,5390,-1
243,355,1631,1631,0
244,359,3861,3845,16
245,360,3509,1022,2487
246,361,4602,4590,12
247,362,4912,4904,8
248,363,3240,3240,0
249,364,3318,2884,434
250,368,2929,2929,0
251,369,4438,4436,2
252,37-30-1280x720,2706,2697,9
253,371,680,680,0
254,372,2042,2006,36
255,373,2704,2687,17
256,374,1212,1209,3
257,376,3569,3570,-1
258,377,3444,3443,1
259,378,3480,3480,0
260,383,2554,2554,0
261,384,3451,3378,73
262,385,2976,2976,0
263,386,1751,1752,-1
264,387,2911,2911,0
265,388,4158,4159,-1
266,389,4556,4524,32
267,39-25-424x240,4590,4567,23
268,391,3583,3583,0
269,392,3550,3549,1
270,393,4916,4915,1
271,394,2335,2335,0
272,395,5153,5075,78
273,398,3269,3254,15
274,399,5199,5200,-1
275,4-30-1920x1080,8260,8257,3
276,40-30-1280x720,9659,8767,892
277,400,2640,2640,0
278,402,4422,4422,0
279,403,2165,2165,0
280,406,3066,3066,0
281,407,3817,3817,0
282,409,3608,3606,2
283,41-24-1280x720,6160,6100,60
284,412,1473,1470,3
285,415,2903,2831,72
286,418,2906,2906,0
287,419,6963,6948,15
288,420,3150,3128,22
289,421,3615,3615,0
290,423,5265,5265,0
291,424,4432,4433,-1
292,425,5070,4920,150
293,426,2779,2750,29
294,427,1222,1222,0
295,428,3229,3229,0
296,429,1673,1674,-1
297,430,1834,1833,1
298,433,4310,4311,-1
299,435,1950,1950,0
300,44-25-426x240,300,301,-1
301,440,2520,2519,1
302,441,2701,2698,3
303,446,2248,2248,0
304,447,3993,3992,1
305,448,4157,4157,0
306,449,3552,3553,-1
307,45-24-1280x720,6081,5816,265
308,46-30-484x360_left,2944,2504,440
309,46-30-484x360_right,2944,2274,670
310,47-30-654x480,4033,3821,212
311,5-60-1920x1080-1,6153,5716,437
312,5-60-1920x1080-2,6213,6071,142
313,5-60-1920x1080-3,6333,6334,-1
314,5-60-1920x1080-4,4892,4893,-1
315,50-30-1920x1080,2699,2700,-1
316,51-30-1280x720,2499,2473,26
317,52-30-1280x720_left,1924,1773,151
318,52-30-1280x720_right,1924,1773,151
319,54-30-1080x1920,6445,5917,528
320,57-25-426x240,300,301,-1
321,59-30-1280x720,7741,7437,304
322,60-30-1920x1080,4564,4562,2
323,61-24-1920x1080,9156,9126,30
324,63-30-1920x1080,2412,2413,-1
325,64-24-640x360,4918,4881,37
326,65-30-400x228,6667,6633,34
327,66-25-1080x1920,2913,2914,-1
328,67-24-640x360,3461,3461,0
329,68-24-1920x1080,7189,7063,126
330,69-25-854x480,18781,18782,-1
331,7-60-1920x1080,23148,23084,64
332,71-30-1920x1080,8001,7333,668
333,75-30-960x720,1953,1943,10
334,78-30-960x720,4442,4427,15
335,82-25-854x480,5402,5265,137
336,83-24-1920x1080,5343,5344,-1
337,85-24-1280x720,2664,2665,-1
338,86-24-1920x1080,4995,4719,276
339,87-25-1920x1080,1802,1803,-1
340,89-30-1080x1920,630,631,-1
341,9-15-1920x1080,47434,47419,15
342,90-30-1080x1920,7413,7284,129
343,92-24-1920x1080,8163,8164,-1
344,93-24-640x360,2581,1819,762
345,94-30-1920x1080,2101,2095,6
346,95-24-1920x1080,2883,2667,216
347,96-30-1280x720,5603,5604,-1
348,97-29-1920x1080,3366,3320,46
349,98-30-360x360,6645,6619,26
350,99-30-720x720,1800,1801,-1
351,1-30-1280x720,10355,10288,67
352,107-30-640x480,73,73,0
353,112-30-640x360,6002,5973,29
354,113-60-1280x720,4022,4022,0
355,114-30-1280x720,3662,3600,62
356,115-30-1280x720,4081,4080,1
357,118-30-640x480,2420,2420,0
358,12-24-1920x1080,5685,5686,-1
359,126-30-1080x1920,4594,4378,216
360,127-30-1280x720,2213,2213,0
361,13-30-1920x1080,7399,7398,1
362,132-30-426x240,992,724,268
363,16-30-1920x1080,5473,5474,-1
364,21-24-1920x1080,5230,4617,613
365,25-25-600x480,5743,5663,80
366,26-60-1280x720,2065,2066,-1
367,27-60-1280x720,2932,2933,-1
368,48-30-720x1280,1592,1543,49
369,53-30-360x480,1052,1043,9
370,72-30-1280x720,7571,7572,-1
371,76-30-640x280,1773,1774,-1
372,77-30-1280x720,5672,5673,-1
373,79-30-960x720,2494,2479,15
374,8-30-1280x720,9113,9114,-1
375,81-30-576x360,3603,3585,18
376,84-30-1920x1080,2583,2364,219
377,video1,14587,14435,152
378,video54,3591,3591,0
379,video55_left,8419,8407,12
380,video55_right,8419,8408,11
381,video56,10695,10661,34
382,video57,8379,8273,106
383,video58,303,293,10
384,video59,6702,6702,0
385,video59_right,6702,5170,1532
386,video60,1919,1906,13
387,video61,116,105,11
388,video62,5579,5562,17
389,video63,274,263,11
390,video64,6100,6087,13
391,video66,154,145,9
392,video67,1849,1849,0
393,video69,8622,8609,13
394,video70,11868,11826,42
395,video71,11204,11204,0
396,video74_left,18189,18189,0
397,video74_right,18189,18064,125
398,video75,640,580,60
399,video76,4274,3912,362
400,video77,3004,3004,0
401,video78,419,419,0
402,video79,4097,3806,291
403,video80,419,369,50
404,video81,8433,7709,724
405,video82,10671,10362,309
406,video83,2702,2490,212
407,video84,525,525,0
408,video85,7946,7946,0
409,video86_1,1771,1770,1
410,video86_2,886,886,0
411,video86_3,402,402,0
412,video87,1822,1808,14
413,video88,8850,8828,22
414,video89,2241,2241,0
415,video90,3570,3518,52
416,video91,710,710,0
417,video92,2553,2476,77
418,video93,443,443,0
419,video94,696,696,0
420,video95,10855,9455,1400
421,video96,8046,7905,141
422,102,4777,4507,270
423,102-30-640x360,2983,2979,4
424,103,26617,26550,67
425,103-30-384x480,771,771,0
426,105-30-1280x720,1501,1478,23
427,108-15-640x480,478,465,13
428,109-30-1280x720,1045,1045,0
429,11-24-1920x1080,5389,5301,88
430,119,4576,4576,0
431,128-24-1920x1080,3812,3793,19
432,130,4001,4001,0
433,130-25-1280x720_left,8461,8088,373
434,130-25-1280x720_right,8461,8457,4
435,133-30-1280x720,2403,2400,3
436,134-30-1280x720,3875,3681,194
437,137-30-1920x1080,8552,8502,50
438,139,8165,7099,1066
439,14-30-1920x1080,5310,5310,0
440,147,19694,19406,288
441,159,3458,3365,93
442,164,7043,7043,0
443,165,4567,4350,217
444,194,4536,4536,0
445,197,1869,1784,85
446,199,2917,2849,68
447,2-30-640x360,19352,19346,6
448,204,5925,5879,46
449,209,2856,2455,401
450,219,3891,3576,315
451,241,3512,3512,0
452,244,2321,2286,35
453,265,6719,6691,28
454,267,3841,3841,0
455,268,4366,4364,2
456,274,3526,3526,0
457,281,7011,7011,0
458,284,4054,4054,0
459,289,4203,4203,0
460,3-25-1920x1080,6188,6188,0
461,304,2693,2693,0
462,307,3310,3310,0
463,311,1930,1930,0
464,32-60-1920x1080,4459,4459,0
465,322,2428,2428,0
466,336,4344,4344,0
467,344,4263,4263,0
468,349,4054,4054,0
469,353,2856,2775,81
470,357,1373,1373,0
471,358,324,324,0
472,36-24-1280x720,5260,5124,136
473,365,1067,1067,0
474,367,4169,4169,0
475,370,1939,1939,0
476,375,2957,2947,10
477,38-30-1920x1080,2431,2400,31
478,380,2375,2288,87
479,381,1265,1265,0
480,382,2713,2713,0
481,408,2978,2978,0
482,416,6511,6508,3
483,42-30-480x480,1394,1394,0
484,43-30-406x720,2873,2128,745
485,434,5232,5232,0
486,439,2308,2308,0
487,450,9907,9820,87
488,49-30-1280x720_left,847,639,208
489,49-30-1280x720_right,847,636,211
490,55-25-1280x720,1505,1476,29
491,56-30-1080x1920,4300,4167,133
492,58-30-640x480,2876,2842,34
493,6-30-1920x1080_left,7985,7807,178
494,6-30-1920x1080_right,7985,7338,647
495,62-30-654x480,12033,12033,0
496,70-30-720x1280,2783,2780,3
497,74-25-1920x1080,5041,5041,0
498,80-30-320x240,5673,5673,0
499,88-30-360x480,3722,3658,64
500,91-30-1920x1080,10921,10778,143
501,video10_1_left,4256,4114,142
502,video10_1_right,4256,3803,453
503,video11,4379,4131,248
504,video12,5579,5579,0
505,video13,10566,10550,16
506,video14,7585,7582,3
507,video15,4287,4287,0
508,video16,12486,12485,1
509,video17,21937,21937,0
510,video18,3783,3783,0
511,video19,784,775,9
512,video2,2064,1922,142
513,video20,11271,11271,0
514,video21,6808,6787,21
515,video22,10469,10458,11
516,video23,8789,8783,6
517,video24,5204,5201,3
518,video25,3644,3640,4
519,video26,11020,11020,0
520,video27,16418,16410,8
521,video28,8727,8727,0
522,video29_left,11259,10869,390
523,video29_right,11259,10842,417
524,video2_left,2064,144,1920
525,video3,7801,7801,0
526,video30,8217,8209,8
527,video32,2775,2751,24
528,video33,7553,7538,15
529,video34,10281,10262,19
530,video35,3567,3567,0
531,video36,2424,2386,38
532,video37,9186,8820,366
533,video38,2944,2936,8
534,video39,10678,10671,7
535,video4,1550,1072,478
536,video40,5876,5876,0
537,video41,3494,3466,28
538,video42,9226,9217,9
539,video44,7785,7778,7
540,video45_1,812,804,8
541,video45_2,1095,1095,0
542,video45_3,294,294,0
543,video45_4,1038,1038,0
544,video45_5,414,414,0
545,video45_6,308,308,0
546,video45_7,179,179,0
547,video46,3172,3167,5
548,video47,820,812,8
549,video48,2542,2532,10
550,video49_left,6121,6115,6
551,video49_right,6121,6069,52
552,video51,4407,4405,2
553,video52,10679,10671,8
554,video53,7979,7966,13
555,video5_left,2468,2460,8
556,video5_right,2468,2094,374
557,video6,5324,4619,705
558,video7,3377,3027,350
559,video8,5367,5255,112
560,video9,3794,3773,21
